# Time	QueueLength	QueueDelay
3.63834	2	0.0004999999999997229
3.63834	1	0.0006800000000000139
3.63846	2	9.000000000014552e-05
3.63846	1	0.000560000000000116
3.63877	2	0.00011000000000027654
3.63879	1	0.00011000000000027654
3.63924	2	0.00046999999999997044
3.63947	1	0.0005300000000003635
3.63952	2	0.0007599999999996498
3.63952	1	0.0006800000000000139
3.6396	2	0.0007599999999996498
3.63981	3	0.0002199999999996649
3.63981	2	0.0005399999999999849
3.64007	3	0.0005999999999994898
3.64014	2	0.0007999999999999119
3.64054	3	0.000700000000000145
3.64065	2	0.0006699999999995043
3.64087	3	0.000740000000000407
3.64087	2	0.0005100000000002325
3.64089	3	0.0006399999999997519
3.64099	4	2.9999999999752447e-05
3.64099	3	7.00000000000145e-05
3.64132	2	0.00046999999999997044
3.64199	1	0.000580000000000247
3.64205	2	0.0006099999999999994
3.64205	1	0.0005599999999992278
3.64217	2	0.0005000000000006111
3.64217	1	0.0005199999999998539
3.64239	2	0.00017999999999940286
3.64248	3	0.0005599999999992278
3.64248	2	0.0004900000000001015
3.64248	3	0.0009600000000000719
3.64248	4	0.001000000000000334
3.6425	3	0.0007599999999996498
3.64286	4	0.0009300000000003195
3.64296	3	0.0008299999999996643
3.64317	2	0.0004999999999997229
3.64322	3	0.00018000000000029104
3.64323	4	8.999999999925734e-05
3.64323	3	0.0002200000000005531
3.64343	2	0.00041000000000046555
3.64352	3	0.00048000000000048004
3.64352	2	0.0003700000000002035
3.64369	3	0.0005099999999993443
3.64385	2	0.0005399999999999849
3.64416	3	0.0003399999999995629
3.64424	4	0.0003700000000002035
3.64424	3	0.0002200000000005531
3.64424	4	0.0002300000000001745
3.64424	5	0.00042000000000008697
3.64435	4	0.0005899999999998684
3.64451	5	0.000560000000000116
3.64458	6	0.0006700000000003925
3.64458	5	0.0006599999999998829
3.6447	6	0.0007599999999996498
3.6447	5	0.0007099999999997664
3.64471	4	0.0006899999999996353
3.64503	3	0.0003700000000002035
3.64518	2	0.0004900000000001015
3.6457	1	0.00018000000000029104
3.64576	2	0.0002199999999996649
3.64576	1	9.000000000014552e-05
3.64588	2	0.00019999999999953388
3.64588	1	0.00046999999999997044
3.64613	2	0.000580000000000247
3.64621	1	0.00048000000000048004
3.6466	2	0.0004900000000001015
3.64669	3	0.0002699999999995484
3.64669	2	0.0005300000000003635
3.64669	3	0.0004299999999997084
3.64669	4	0.00018999999999991246
3.64688	3	0.0003799999999998249
3.64694	4	0.0005899999999998684
3.64694	3	0.000560000000000116
3.64695	4	0.0004999999999997229
3.64716	3	0.0004999999999997229
3.64723	4	0.000560000000000116
3.64723	3	0.000580000000000247
3.64743	4	0.0005000000000006111
3.64756	3	0.0010599999999998388
3.64763	2	0.0005799999999993588
3.6479	3	0.00010000000000065512
3.64806	2	0.0004399999999993298
3.64825	3	6.000000000039307e-05
3.64829	4	2.9999999999752447e-05
3.64829	3	4.000000000026205e-05
3.64832	4	0.00046999999999997044
3.64832	3	0.0005500000000004945
3.64832	4	0.0005399999999999849
3.64832	5	0.000560000000000116
3.64841	6	0.0005999999999994898
3.64841	5	0.0004900000000001015
3.64873	4	0.00010000000000065512
3.6488	3	0.00013000000000040757
3.64927	2	0.0005899999999998684
3.64941	1	0.000600000000000378
3.64947	2	0.000620000000000509
3.64947	1	0.0006800000000000139
3.64959	2	0.000560000000000116
3.64959	1	0.0004999999999997229
3.64987	2	0.0005000000000006111
3.64991	1	0.00039999999999995595
3.65034	2	0.0006800000000000139
3.65059	1	0.0007099999999997664
3.65065	2	0.00011000000000027654
3.65065	1	0.0005100000000002325
3.65069	2	1.9999999999242846e-05
3.65078	3	4.999999999988347e-05
3.65078	2	0.00015999999999927184
3.65078	3	0.0004500000000007276
3.65078	4	0.0005099999999993443
3.65093	5	0.0005000000000006111
3.65093	4	0.00019999999999953388
3.65116	5	0.0003800000000007131
3.65125	4	0.0006399999999997519
3.65126	3	0.0004900000000001015
3.65164	4	9.000000000014552e-05
3.65172	3	0.0004499999999998394
3.65177	2	0.0004900000000001015
3.65199	3	0.000560000000000116
3.65199	4	0.0006699999999995043
3.65199	3	0.0005100000000002325
3.65206	4	0.0006099999999999994
3.65206	5	0.0005100000000002325
3.65206	6	0.00039999999999995595
3.65207	5	0.0005100000000002325
3.65211	6	0.000580000000000247
3.65211	5	0.00030999999999981043
3.65244	4	0.0001299999999995194
3.65255	3	0.0003599999999996939
3.65302	2	0.00018000000000029104
3.65312	1	0.000140000000000029
3.65317	2	0.0003599999999996939
3.65317	1	0.00016999999999978144
3.65329	2	0.00018000000000029104
3.65329	1	0.0003599999999996939
3.6536	2	0.0004900000000001015
3.65362	1	0.0003500000000000725
3.65408	2	0.0005500000000004945
3.6543	1	0.0006700000000003925
3.65435	2	0.0002900000000005676
3.65435	1	0.0002699999999995484
3.65443	2	0.0004399999999993298
3.65451	3	0.00041000000000046555
3.65451	2	0.00046999999999997044
3.65451	3	0.000700000000000145
3.65451	4	0.00046999999999997044
3.65464	5	4.000000000026205e-05
3.65464	4	0.0003599999999996939
3.6549	5	0.000140000000000029
3.65497	4	0.00013000000000040757
3.65499	3	3.999999999937387e-05
3.65537	4	0.00046999999999997044
3.65546	3	0.00020000000000042206
3.65548	2	0.00021000000000004349
3.6557	3	0.00025000000000030553
3.6557	2	0.000460000000000349
3.65573	3	0.000280000000000058
3.6558	4	4.999999999988347e-05
3.6558	5	0.0005399999999999849
3.6558	6	0.0006399999999997519
3.65581	5	0.0002899999999996794
3.65582	6	0.0004999999999997229
3.65582	5	0.00046999999999997044
3.65615	4	0.0006099999999999994
3.65628	3	0.000440000000000218
3.65676	2	0.00046999999999997044
3.65682	1	0.00027000000000043656
3.65688	2	3.999999999937387e-05
3.65688	1	0.0005000000000006111
3.657	2	0.0001299999999995194
3.657	1	4.000000000026205e-05
3.65722	2	0.00019999999999953388
3.65733	1	0.00027000000000043656
3.6577	2	0.00019999999999953388
3.658	1	0.00019999999999953388
3.65805	2	0.0004899999999992133
3.65806	3	0.0005000000000006111
3.65806	2	5.9999999999504894e-05
3.65825	3	0.000440000000000218
3.65825	2	0.0004999999999997229
3.65825	3	0.00023999999999979593
3.65825	4	0.000280000000000058
3.65835	5	0.0005000000000006111
3.65835	4	0.00046999999999997044
3.65852	5	0.0006099999999999994
3.65868	4	0.0004299999999997084
3.65872	3	0.00046999999999997044
3.65899	4	0.000280000000000058
3.65918	3	2.9999999999752447e-05
3.6592	2	0.0005000000000006111
3.65935	3	0.000140000000000029
3.65941	4	3.999999999937387e-05
3.65941	3	0.000460000000000349
3.65953	4	0.00020000000000042206
3.65953	3	0.00021000000000004349
3.65954	4	0.0002199999999996649
3.65954	5	0.00046999999999997044
3.65954	6	0.000300000000000189
3.65955	5	6.000000000039307e-05
3.65986	4	0.0005399999999999849
3.66002	3	0.0006299999999992423
3.66049	2	0.0002899999999996794
3.66053	1	0.0002400000000006841
3.66059	2	0.000440000000000218
3.66059	1	0.00039999999999995595
3.66071	2	0.0005099999999993443
3.66071	1	0.000700000000000145
3.66096	2	0.00046999999999997044
3.66104	1	4.000000000026205e-05
3.66143	2	0.0003399999999995629
3.66171	1	0.00016000000000016001
3.66177	2	0.000140000000000029
3.66177	1	2.9999999999752447e-05
3.66179	2	0.00046999999999997044
3.66199	3	0.00021000000000004349
3.66199	2	0.00021000000000004349
3.66199	3	0.00019000000000080064
3.66199	4	0.00046999999999997044
3.66206	5	0.00032999999999994145
3.66206	4	5.000000000077165e-05
3.66226	5	0.0005399999999999849
3.66239	4	0.0006399999999997519
3.66246	3	0.0002900000000005676
3.66273	4	0.0005100000000002325
3.66289	3	0.00046999999999997044
3.66293	2	0.0006099999999999994
3.66308	3	0.0003699999999993153
3.66312	4	0.00046999999999997044
3.66312	3	0.00032999999999994145
3.66324	4	4.000000000026205e-05
3.66324	3	0.0004999999999997229
3.66327	4	0.00013000000000040757
3.66327	5	4.000000000026205e-05
3.66327	6	0.000140000000000029
3.66329	5	0.00032999999999994145
3.66356	4	0.00020000000000042206
3.66376	3	0.00021000000000004349
3.66423	2	0.0004900000000001015
3.66424	1	0.0004999999999997229
3.6643	2	4.999999999988347e-05
3.6643	1	0.0003500000000000725
3.66441	2	0.0004999999999997229
3.66441	1	0.00032999999999994145
3.6647	2	0.0002899999999996794
3.66474	1	0.0005000000000006111
3.66517	2	0.00046999999999997044
3.66542	1	0.0006099999999999994
3.66548	2	0.0003499999999991843
3.66548	1	0.00046999999999997044
3.66552	2	0.0003600000000005821
3.66573	3	4.000000000026205e-05
3.66573	2	0.0004999999999997229
3.66573	3	0.0001299999999995194
3.66573	4	4.000000000026205e-05
3.66576	5	0.00046999999999997044
3.66576	4	0.00019999999999953388
3.666	5	0.00020000000000042206
3.66609	4	0.0001299999999995194
3.6662	3	0.00046999999999997044
3.66647	4	0.00039999999999995595
3.6666	3	5.9999999999504894e-05
3.66667	2	0.0005399999999999849
3.66682	3	0.0006400000000006401
3.66682	4	0.000280000000000058
3.66682	3	0.000140000000000029
3.66689	4	0.000440000000000218
3.66689	5	0.00039999999999995595
3.66689	6	0.0005999999999994898
3.66694	7	0.0007099999999997664
3.66694	6	0.00046999999999997044
3.66702	5	3.0000000000640625e-05
3.66727	4	0.00024999999999941735
3.6675	3	0.00025000000000030553
3.66795	2	0.000140000000000029
3.66797	1	4.000000000026205e-05
3.668	2	0.00046999999999997044
3.668	1	0.00020000000000042206
3.66812	2	0.00019999999999953388
3.66812	1	9.999999999976694e-05
3.66844	2	0.00046999999999997044
3.66845	1	0.00042000000000008697
3.66891	2	6.000000000039307e-05
3.66913	1	0.0005399999999999849
3.66918	2	0.0006300000000001305
3.66918	1	0.0002900000000005676
3.66926	2	0.0005099999999993443
3.66946	3	0.00046999999999997044
3.66946	2	0.0006099999999999994
3.66946	3	0.0002900000000005676
3.66946	4	0.00045999999999946084
3.66947	5	0.00042000000000008697
3.66947	4	4.000000000026205e-05
3.66973	5	0.0004999999999997229
3.6698	4	0.000140000000000029
3.66994	3	4.000000000026205e-05
3.67021	4	4.999999999988347e-05
3.67031	3	0.00041000000000046555
3.67041	2	0.00021000000000004349
3.67053	3	0.0002099999999991553
3.67053	2	0.0004900000000001015
3.67056	3	0.0005000000000006111
3.67063	4	4.999999999988347e-05
3.67063	5	0.0005399999999999849
3.67063	6	0.0006399999999997519
3.67065	7	0.0002899999999996794
3.67065	6	0.0005100000000002325
3.67076	5	0.00046999999999997044
3.67098	4	0.000600000000000378
3.67123	3	0.000700000000000145
3.67165	2	0.00046999999999997044
3.67171	1	3.999999999937387e-05
3.67171	2	0.0005000000000006111
3.67171	1	0.000140000000000029
3.67183	2	2.9999999999752447e-05
3.67183	1	0.00046999999999997044
3.67206	2	0.00019999999999953388
3.67216	1	0.00021000000000004349
3.67253	2	0.00048000000000048004
3.67283	1	0.0004999999999997229
3.67288	2	4.999999999988347e-05
3.67289	3	0.0005399999999999849
3.67289	2	0.0006399999999997519
3.67318	3	0.0002899999999996794
3.67318	2	0.0005000000000006111
3.6732	3	0.0004700000000008586
3.6732	2	0.0006099999999999994
3.6732	3	0.0007099999999997664
3.6732	4	0.00046999999999997044
3.67336	5	4.000000000026205e-05
3.67351	4	0.0004999999999997229
3.67367	3	0.00013000000000040757
3.67383	4	3.999999999937387e-05
3.67401	3	0.00046999999999997044
3.67415	2	0.00020000000000042206
3.67418	3	0.00020000000000042206
3.67424	4	0.0004900000000001015
3.67424	3	0.0005100000000002325
3.67436	4	6.000000000039307e-05
3.67436	3	0.0005399999999999849
3.67437	4	0.0006399999999997519
3.67437	5	0.0002799999999991698
3.67437	6	0.0004999999999997229
3.6745	5	0.00048000000000048004
3.67469	4	0.0006099999999999994
3.67497	3	0.0007099999999997664
3.67536	2	0.00046999999999997044
3.67542	3	3.0000000000640625e-05
3.67542	2	0.0004999999999997229
3.67544	1	0.000140000000000029
3.67554	2	4.000000000026205e-05
3.67554	1	0.00046999999999997044
3.6758	2	0.00019999999999953388
3.67587	1	0.00019999999999953388
3.67627	2	0.0004900000000001015
3.67654	1	0.0005000000000006111
3.6766	2	6.000000000039307e-05
3.6766	1	0.0005399999999999849
3.67662	2	0.0006300000000001305
3.67682	3	0.0002899999999996794
3.67682	2	0.0005100000000002325
3.67682	3	0.00046999999999997044
3.67682	4	0.0006099999999999994
3.67689	5	0.0006999999999992568
3.67689	4	0.00046999999999997044
3.67709	5	4.000000000026205e-05
3.67721	4	0.0004999999999997229
3.67729	3	0.000140000000000029
3.67756	4	4.000000000026205e-05
3.67772	3	0.000460000000000349
3.67777	2	0.0002099999999991553
3.67792	3	0.00021000000000004349
3.67795	4	0.0004900000000001015
3.67795	3	0.0004999999999997229
3.67807	4	5.9999999999504894e-05
3.67807	3	0.0005399999999999849
3.67811	4	0.0006300000000001305
3.67811	5	0.0002899999999996794
3.67811	6	0.0005100000000002325
3.67812	5	0.00046999999999997044
3.67839	4	0.000600000000000378
3.67859	3	0.000700000000000145
3.67906	2	0.00046999999999997044
3.67907	1	4.000000000026205e-05
3.67913	2	0.0004999999999997229
3.67913	1	0.000140000000000029
3.67924	2	2.9999999999752447e-05
3.67924	1	0.00046999999999997044
3.67953	2	0.00019999999999953388
3.67957	1	0.00021000000000004349
3.68	2	0.0004900000000001015
3.68025	1	0.0004999999999997229
3.68031	2	4.999999999988347e-05
3.68031	1	0.0005300000000003635
3.68036	2	0.0006400000000006401
3.68056	3	0.0002900000000005676
3.68056	2	0.0004999999999997229
3.68056	3	0.00046999999999997044
3.68056	4	0.0006099999999999994
3.68059	5	0.0007099999999997664
3.68059	4	0.00046999999999997044
3.68083	5	4.000000000026205e-05
3.68092	4	0.00046999999999997044
3.68103	3	0.00025000000000030553
3.6813	4	4.000000000026205e-05
3.68143	3	0.00046999999999997044
3.6815	2	0.0002900000000005676
3.68165	3	0.00021000000000004349
3.68165	2	0.0005999999999994898
3.68166	3	0.00046999999999997044
3.68173	4	0.00016999999999978144
3.68173	5	0.0005100000000002325
3.68173	6	0.0006399999999997519
3.68177	7	0.00039999999999995595
3.68177	6	0.0004999999999997229
3.68186	5	0.0004999999999997229
3.6821	4	0.0006800000000000139
3.68233	3	0.0006800000000000139
3.68278	2	0.00046999999999997044
3.6828	1	2.9999999999752447e-05
3.68283	2	0.000440000000000218
3.68283	1	0.00024999999999941735
3.68295	2	4.000000000026205e-05
3.68295	1	0.000440000000000218
3.68327	2	0.0002899999999996794
3.68328	1	0.00020000000000042206
3.68374	2	0.0005799999999993588
3.68396	1	0.00046999999999997044
3.68401	2	0.00016999999999978144
3.68401	1	0.00047999999999959186
3.6841	2	0.0006300000000001305
3.6843	3	0.00039999999999995595
3.6843	2	0.00048000000000048004
3.6843	3	0.0004900000000001015
3.6843	4	0.0006800000000000139
3.6843	5	0.0006500000000002615
3.6843	4	0.000460000000000349
3.68457	5	3.999999999937387e-05
3.68463	4	0.00041000000000046555
3.68477	3	0.00025000000000030553
3.68504	4	3.999999999937387e-05
3.68513	3	0.00041000000000046555
3.68524	2	0.000280000000000058
3.68536	3	0.00021000000000004349
3.68536	2	0.0005499999999996064
3.68539	3	0.00046999999999997044
3.68547	4	0.00018000000000029104
3.68547	5	0.0004499999999998394
3.68547	6	0.0006300000000001305
3.68548	7	0.0004000000000008441
3.68548	6	0.0004499999999998394
3.6856	5	0.0004900000000001015
3.68581	4	0.0006699999999995043
3.68607	3	0.0006099999999999994
3.68648	2	0.000440000000000218
3.68654	1	7.00000000000145e-05
3.68654	2	0.0003799999999998249
3.68654	1	0.0002300000000001745
3.68666	2	5.9999999999504894e-05
3.68666	1	0.0003900000000003345
3.68772	2	0.00025000000000030553
3.68772	1	0.00023999999999979593
3.68801	2	0.0005200000000007421
3.68801	1	0.000440000000000218
3.68804	2	0.00017000000000066962
3.68804	1	0.0004499999999998394
3.68804	2	0.0006099999999999994
3.68804	3	0.00041000000000046555
3.68851	2	0.0004499999999998394
3.68898	1	0.0004499999999998394
3.68907	2	0.0006699999999995043
3.68907	1	0.0006300000000001305
3.68919	2	0.00041000000000046555
3.68919	1	9.999999999976694e-05
3.6892	2	0.0003500000000000725
3.6892	3	0.0003100000000006986
3.6892	4	9.999999999976694e-05
3.68933	3	0.0003599999999996939
3.6898	2	0.0003399999999995629
3.69025	3	0.00027000000000043656
3.69025	2	0.0006099999999999994
3.69028	1	0.00039999999999995595
3.69037	2	0.0002899999999996794
3.69037	1	0.0004499999999998394
3.69143	2	0.000580000000000247
3.69143	1	0.0005299999999994753
3.69166	2	0.0004900000000001015
3.69166	1	0.0004999999999997229
3.69166	2	0.0006700000000003925
3.69166	3	0.000620000000000509
3.69172	4	0.0003799999999998249
3.69172	3	0.00011999999999989797
3.69213	2	0.00032999999999994145
3.6926	1	0.000280000000000058
3.69278	2	0.0001299999999995194
3.69278	1	0.00032000000000032003
3.69289	2	0.00031999999999943185
3.69289	1	0.0002900000000005676
3.69294	2	0.000580000000000247
3.69294	3	0.0003799999999998249
3.69294	4	0.0002899999999996794
3.69295	3	0.0004499999999998394
3.69343	2	0.0005400000000008731
3.6939	1	0.0004900000000001015
3.69396	2	0.00045999999999946084
3.69396	1	0.0005099999999993443
3.69407	2	0.0006800000000000139
3.69407	1	0.000620000000000509
3.69513	2	0.0003799999999998249
3.69513	1	0.00011999999999989797
3.69539	2	0.00032999999999994145
3.69539	1	0.00025000000000030553
3.69539	2	0.0001299999999995194
3.69539	3	0.00032000000000032003
3.69542	4	0.0002900000000005676
3.69542	3	0.0002899999999996794
3.69587	2	0.0005399999999999849
3.69634	1	0.0003799999999998249
3.69648	2	0.00025999999999992696
3.69648	1	0.0004499999999998394
3.69656	2	0.0005499999999996064
3.69656	3	0.00045999999999946084
3.69656	4	0.000440000000000218
3.6966	5	0.0004900000000001015
3.6966	4	0.0006700000000003925
3.69669	3	0.000620000000000509
3.69716	2	0.00038999999999944635
3.69764	1	0.00011999999999989797
3.69778	2	0.00033000000000082963
3.69778	1	0.0002199999999996649
3.69913	2	0.00011999999999989797
3.69913	1	0.00032999999999994145
3.69913	2	0.00024999999999941735
3.69913	1	0.000300000000000189
3.69913	2	0.0005299999999994753
3.69913	3	0.0003799999999998249
3.6996	2	0.00022999999999928633
3.70008	1	0.0004499999999998394
3.7003	2	0.0005500000000004945
3.7003	3	0.0004299999999997084
3.7003	4	0.00045999999999946084
3.70031	5	0.000460000000000349
3.70031	4	0.0006700000000003925
3.70043	3	0.0006199999999996209
3.7009	2	0.0003799999999998249
3.70137	1	0.00013000000000040757
3.70149	2	0.00031999999999943185
3.70149	1	0.00030999999999981043
3.70284	2	0.00011999999999989797
3.70284	1	0.00032999999999994145
3.70287	2	0.0003399999999995629
3.70287	1	0.000300000000000189
3.70287	2	0.0006099999999999994
3.70287	3	0.0003799999999998249
3.70334	2	0.00030999999999981043
3.70381	1	0.0004500000000007276
3.70402	2	0.0005500000000004945
3.70402	1	0.0005199999999998539
3.70404	2	0.0004900000000001015
3.70404	3	0.0005100000000002325
3.70404	4	0.0006700000000003925
3.70417	3	0.0006199999999996209
3.70464	2	0.0003799999999998249
3.70511	1	0.00013000000000040757
3.7052	2	0.00031999999999943185
3.7052	1	0.00027000000000043656
3.70649	2	0.0001299999999995194
3.70649	1	6.000000000039307e-05
3.70649	2	0.0002699999999995484
3.70649	3	0.0003100000000006986
3.70655	4	0.0002999999999993008
3.70655	3	0.000580000000000247
3.70696	2	0.0003700000000002035
3.70743	1	0.0002900000000005676
3.70777	2	0.00018999999999991246
3.70777	3	0.00032999999999994145
3.70777	4	0.0004900000000001015
3.70779	3	0.0004900000000001015
3.70826	2	0.00045999999999946084
3.70873	1	0.0004999999999997229
3.71023	2	0.0006699999999995043
3.71023	1	0.000620000000000509
3.71023	2	0.0003799999999998249
3.71023	3	0.00013000000000040757
3.7107	2	0.00032000000000032003
3.71117	1	0.00025999999999992696
3.7114	2	0.0
3.7114	3	0.00011999999999989797
3.7114	4	0.00032000000000032003
3.71152	3	0.000280000000000058
3.712	2	0.0002899999999996794
3.71247	1	0.0005499999999996064
3.71396	2	0.0003900000000003345
3.71396	1	0.000140000000000029
3.71396	2	0.00011999999999989797
3.71396	3	0.0004399999999993298
3.71444	2	0.0005499999999996064
3.71491	1	0.00045999999999946084
3.71513	2	0.0004499999999998394
3.71513	3	0.00047999999999959186
3.71513	4	0.000560000000000116
3.71526	3	0.000300000000000189
3.71573	2	0.000440000000000218
3.71621	1	0.0003799999999998249
3.7177	2	0.00012000000000078614
3.7177	1	0.00032999999999994145
3.7177	2	0.0002199999999996649
3.7177	3	0.00013000000000040757
3.71817	2	0.00032999999999994145
3.71865	1	0.00025999999999992696
3.71887	2	0.0
3.71887	3	0.0002899999999996794
3.71887	4	0.0005199999999998539
3.719	3	0.0003799999999998249
3.71947	2	0.0002300000000001745
3.71994	1	0.0004500000000007276
3.72132	2	0.0003700000000002035
3.72132	1	0.00030999999999981043
3.72132	2	0.0002999999999993008
3.72132	3	0.0004500000000007276
3.7218	2	0.000460000000000349
3.72227	1	0.0006800000000000139
3.72261	2	0.0006199999999996209
3.72261	3	0.0003800000000007131
3.72261	4	0.00011999999999989797
3.72262	3	0.00032999999999994145
3.72309	2	0.000140000000000029
3.72356	1	0.00016999999999978144
3.72506	2	0.00011999999999989797
3.72506	1	0.00032999999999994145
3.72506	2	0.0003500000000000725
3.72506	3	0.0002899999999996794
3.72553	2	0.0006099999999999994
3.726	1	0.0003799999999998249
3.72623	2	0.0003100000000006986
3.72623	3	0.0004500000000007276
3.72623	4	0.0003699999999993153
3.72636	3	0.0003900000000003345
3.72683	2	0.0003100000000006986
3.7273	1	0.0005000000000006111
3.7288	2	0.0005100000000002325
3.7288	1	0.0006800000000000139
3.7288	2	0.0004900000000001015
3.7288	3	0.00031999999999943185
3.72927	2	0.00022999999999928633
3.72974	1	0.00030999999999981043
3.72997	2	0.000460000000000349
3.72997	3	0.0005499999999996064
3.72997	4	0.00013000000000040757
3.7301	3	0.00018999999999991246
3.73057	2	0.00018000000000029104
3.73104	1	0.0002999999999993008
3.73254	2	0.0003800000000007131
3.73254	1	0.0001299999999995194
3.73254	2	0.0005399999999999849
3.73254	3	0.00013000000000040757
3.73301	2	2.0000000000131024e-05
3.73348	1	4.999999999988347e-05
3.7337	2	0.00030999999999981043
3.7337	3	0.0002899999999996794
3.7337	4	0.0003900000000003345
3.73383	3	0.00011999999999989797
3.73431	2	0.00018999999999991246
3.73478	1	0.0003599999999996939
3.73616	2	0.00012000000000078614
3.73616	1	7.999999999963592e-05
3.73616	2	0.000300000000000189
3.73616	3	0.000300000000000189
3.73663	2	4.999999999988347e-05
3.7371	1	0.00032999999999994145
3.73744	2	0.00011999999999989797
3.73744	3	0.00011000000000027654
3.73744	4	0.0004399999999993298
3.73745	3	0.00013000000000040757
3.73793	2	0.0003799999999998249
3.7384	1	0.0002199999999996649
3.73989	2	7.00000000000145e-05
3.73989	1	5.000000000077165e-05
3.73989	2	0.00032999999999994145
3.73989	3	0.0001299999999995194
3.74037	2	0.0005500000000004945
3.74084	1	0.00011999999999989797
3.74106	2	4.999999999988347e-05
3.74106	3	4.999999999988347e-05
3.74106	4	0.000280000000000058
3.74119	3	0.000300000000000189
3.74166	2	0.0003799999999998249
3.74214	1	0.00011999999999989797
3.74296	2	0.00025000000000030553
3.74296	1	0.0002999999999993008
3.74343	2	0.00012000000000078614
3.74363	1	0.000140000000000029
3.74363	2	0.00024999999999941735
3.74363	1	0.0002900000000005676
3.74363	2	7.999999999963592e-05
3.74363	3	0.000300000000000189
3.74378	4	0.00011999999999989797
3.7441	3	0.000140000000000029
3.7443	2	0.0005399999999999849
3.74458	1	0.0006399999999997519
3.74471	2	2.9999999999752447e-05
3.7448	3	8.00000000005241e-05
3.7448	4	0.0004299999999997084
3.7448	5	0.00023999999999979593
3.74481	4	0.000440000000000218
3.74493	3	7.00000000000145e-05
3.74518	4	9.000000000014552e-05
3.7454	3	0.0005100000000002325
3.74548	2	0.00023999999999979593
3.74553	3	0.0002699999999995484
3.74587	2	0.0002400000000006841
3.74616	1	0.0004299999999997084
3.74716	2	0.00016000000000016001
3.74716	1	0.00010999999999938836
3.74737	2	0.0004000000000008441
3.74737	1	7.999999999963592e-05
3.74737	2	0.0004299999999997084
3.74737	3	0.00018999999999991246
3.74763	4	0.00048000000000048004
3.74783	3	0.0002699999999995484
3.74784	2	0.00041000000000046555
3.74799	3	2.0000000000131024e-05
3.74831	2	4.999999999988347e-05
3.74851	1	0.0004299999999997084
3.74854	2	0.00027000000000043656
3.74854	3	0.00040999999999957737
3.74854	4	7.00000000000145e-05
3.74867	3	0.00011999999999989797
3.7488	4	0.00048000000000048004
3.74901	3	0.0002999999999993008
3.74914	2	0.00021000000000004349
3.74927	3	0.0002400000000006841
3.74961	2	0.00042000000000008697
3.74962	3	0.00022999999999928633
3.74969	2	8.00000000005241e-05
3.75036	1	0.0004499999999998394
3.75099	2	0.0006500000000002615
3.75099	1	0.0007500000000000284
3.75099	2	5.9999999999504894e-05
3.75099	3	0.0003700000000002035
3.75125	4	2.9999999999752447e-05
3.75125	3	0.000720000000000276
3.75146	2	0.0002300000000001745
3.75172	3	0.0002300000000001745
3.75192	2	0.00016999999999978144
3.75193	1	0.0007199999999993878
3.75207	2	9.000000000014552e-05
3.75216	3	0.0003600000000005821
3.75216	4	0.0006800000000000139
3.75216	5	4.999999999988347e-05
3.75229	4	0.0004499999999998394
3.75255	5	0.00032000000000032003
3.7526	4	0.00038999999999944635
3.75276	3	0.000700000000000145
3.75302	4	7.999999999963592e-05
3.7531	3	0.0003700000000002035
3.75323	2	2.9999999999752447e-05
3.75337	3	0.000700000000000145
3.75363	4	0.000280000000000058
3.75363	3	0.00016999999999978144
3.75378	2	0.00020000000000042206
3.75445	1	0.0006899999999996353
3.75473	2	0.00012000000000078614
3.75473	1	0.0010599999999998388
3.75473	2	9.999999999621423e-06
3.75473	3	0.0007900000000002905
3.75481	4	0.00038999999999944635
3.75481	3	0.0006700000000003925
3.75499	4	0.00011999999999989797
3.75499	3	0.0003900000000003345
3.7552	2	0.0006699999999995043
3.75546	3	0.000280000000000058
3.75566	2	0.00043000000000059657
3.75567	1	0.0006399999999997519
3.75581	2	0.00011000000000027654
3.7559	3	0.0004299999999997084
3.7559	4	0.0006399999999997519
3.7559	5	0.0007900000000002905
3.75603	4	0.0004499999999998394
3.75616	5	0.0006099999999999994
3.75616	4	0.00011999999999989797
3.75628	5	0.0004499999999998394
3.75633	4	0.0006099999999999994
3.7565	3	0.0002900000000005676
3.75676	4	0.0011799999999997368
3.75684	3	0.0018500000000001293
3.75697	2	0.0011799999999997368
3.75711	3	0.0013500000000004064
3.75751	2	0.0011799999999997368
3.75783	3	0.0018500000000001293
3.75783	2	0.0011799999999997368
3.75819	1	0.02984999999999971
3.75847	2	0.001180000000000625
3.75847	1	0.0006800000000000139
3.75847	2	0.0011799999999997368
3.75847	3	0.0006700000000003925
3.75872	4	0.0011799999999997368
3.75872	3	0.00047999999999959186
3.75894	2	0.00020000000000042206
3.75901	3	0.000980000000000203
3.75901	2	0.00019999999999953388
3.7592	3	0.0006700000000003925
3.7594	2	0.0011799999999997368
3.75941	1	0.000300000000000189
3.75955	2	0.0003700000000002035
3.75963	3	0.0008099999999995333
3.75963	4	0.0003700000000002035
3.75963	5	0.0006800000000000139
3.75976	4	0.000300000000000189
3.76002	5	0.0008799999999995478
3.76007	4	0.0006700000000003925
3.76024	3	0.0001299999999995194
3.76036	4	0.0010500000000002174
3.76036	3	0.00013000000000040757
3.76049	4	0.0005399999999999849
3.76058	3	0.0011799999999997368
3.76071	2	4.000000000026205e-05
3.76085	3	8.999999999925734e-05
3.76125	2	0.0005500000000004945
3.76192	3	0.0005399999999999849
3.76192	2	0.0006399999999997519
3.76193	1	0.00011999999999989797
